"model.option","network.model","mild.tendency.to.full.evasion","tax.refund.effect","targetted.auditing","bomb.crater.effect","gamblers.fallacy","media.effect","run.till.equilibrium","total.years","tax.gap","case","audit.rate","detection.eff","K","penalty.rate","tax.rate.delta","bomb.crater.factor","gamblers.fallacy.grad","gamblers.fallacy.intercept","m.qP","penalty.asymmetry.factor","s.qP","v.PP","beta.media","media.mid.effect","media.steepness","media.stochastic.offset","tax.gap.reporting.media.threshold","beta.personal","c1.dist.weight","c2","rate.refund.movement","return.weight","ave.degree.tTaxes","beta.network","full.tendency.factor","generation.half.life","morale.half.life","t.media.range","coeff.dispersion.audits"
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,20,0.0132292335287914,0.875560018634857,5,0.538580241225528,-0.00545238916211584,0.399521284530228,0.0822,0.908524268483335,0.0761007238647082,1,0.311311358477784,0.860900514289304,0.143036194633305,0.409476213290007,2.11828793611809,0,0.124670190865988,0.479868383151619,0.835174979660934,0.693269729741807,0.121138234954664,0.0774585840728142,2.34809971949343,0.143036194633305,1.636,10,3,10.1184061627429,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,21,0.0126482182979618,0.824064138946814,3,0.606821026255351,-0.0137088048080934,1.02435994777815,0.0822,0.449083584988155,0.0678415556345678,1,0.277524913999377,0.81990980571206,0.147328011234709,0.455319378731035,2.35544218624401,0,0.101437009848488,0.46426177732833,0.152906137395163,0.705827564305661,0.0833332998173293,0.0934079198102655,2.87420359651056,0.147328011234709,1.636,12,3,12.1722349623835,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,22,0.0106893280317037,0.827465881597476,3,0.47792868589747,-0.0142353849260102,0.509121385140073,0.0822,0.346266286817922,0.0514375218577302,1,0.210419612232977,0.829304251800607,0.0744834220500721,0.413701883096981,2.14014802245182,0,0.121583850975616,0.729151192545192,0.299992019381256,0.779255941476073,0.127011349274707,0.07582750945045,2.38718701860923,0.0744834220500721,1.636,6,2,5.89893702006284,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,23,0.00939169767744528,0.728683072642256,2,0.612797454735449,0.0182423660012876,1.04259289875973,0.0822,0.534725458231475,0.0625150913260609,1,0.25573551758427,0.906835128182123,0.127627682168756,0.404235488789695,2.09117680456704,0,0.106020671534531,0.535899337568161,0.321136685168868,0.74246047938087,0.0785312156334987,0.0681356947107509,3.2496659549199,0.127627682168756,1.636,4,1,4.24754364923129,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,24,0.00969762908208045,0.724514525017402,5,0.572491045959714,0.00846230964673737,0.181183132805492,0.0822,0.624033552663463,0.0506671032320416,1,0.207267998729456,0.887163034730015,0.187923480575713,0.362887320779483,1.87727591696021,0,0.129959809710437,0.31664188881559,0.865017969392477,0.796655861153746,0.136391743856209,0.0643328180588066,3.08223641542252,0.187923480575713,1.636,5,1,4.87671874961808,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,25,0.00834174261719374,0.796253990221665,3,0.619571326650528,-0.0481472624022274,0.776604128787707,0.0822,0.58359990769673,0.050650540424647,1,0.207200243919667,0.756028485027016,0.137585889188273,0.411369229262211,2.12808081972561,0,0.101882702597599,0.499687675679007,0.613443878253909,0.737837267720716,0.123341850479982,0.0841623647118054,3.27145694502425,0.137585889188273,1.636,11,3,11.2148369424765,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,26,0.0105932342663459,0.847520731862919,4,0.424293316160381,0.00874959038264343,1.30515257608398,0.0822,0.813359369681769,0.0580474309801291,1,0.237459299686764,0.892266088682785,0.187109874833707,0.356583240668167,1.84466387158442,0,0.128721362538012,0.319600455150156,0.957078408133373,0.664280456814446,0.0999638922176583,0.0584582486226889,2.47900767928387,0.187109874833707,1.636,11,3,10.8684302808447,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,27,0.0116764557749158,0.780392153439669,2,0.496932360875528,-0.0299348575352307,0.383296221984059,0.0822,0.429025001106055,0.0852842802966331,1,0.34887927220174,0.780983457780317,0.136814463354688,0.352902525308971,1.82562292442164,0,0.117466878753351,0.502492860528405,0.628429714969343,0.740675831307685,0.102484781567009,0.0711691813537838,2.28206173950717,0.136814463354688,1.636,18,5,18.2458339903325,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,28,0.0131200483967573,0.710347230024507,4,0.558769726661184,-0.0456413661848501,0.0825928575416049,0.0822,0.473782861334114,0.0442343431071824,1,0.180952988943322,0.758088857263909,0.15030637945286,0.341086319369386,1.76449574369629,0,0.108114972554395,0.453431347444147,0.150130460006797,0.687493449205273,0.123018297375156,0.0472889433303937,3.61271077466619,0.15030637945286,1.636,7,2,7.36862022048482,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,29,0.0102446337688686,0.810208160423536,3,0.387698105488711,0.0458939103316269,0.622924761769072,0.0822,0.432258401346112,0.0701184386648187,1,0.286839142737892,0.923852430135039,0.110347712889345,0.389052643366903,2.01263344294748,0,0.130673341540969,0.598735589493291,0.141928808492941,0.715301533444781,0.145709509791684,0.0562391932365797,2.30558261263128,0.110347712889345,1.636,5,1,4.75329614484778,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,30,0.0093278109587612,0.879366376918593,2,0.52796506706538,-0.0303197508313273,0.805410336982436,0.0822,0.185944986591936,0.0733791017822106,1,0.30017779988941,0.8651584751193,0.205311254794537,0.427377443770664,2.21089395165235,0,0.118733270938056,0.253413618928955,0.306550750850013,0.698067524545378,0.0895582439607165,0.0630678495395518,2.39469038408939,0.205311254794537,1.636,8,2,8.12389243889297,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,31,0.00949344429346531,0.851066496228838,5,0.292973294605803,0.0296423302049265,0.266392596313965,0.0822,0.704513245489904,0.0949891370623449,1,0.3885797111744,0.82813259016626,0.136737103187659,0.30455018041487,1.57548827545326,0,0.100328430039675,0.502774170226694,0.143899031850369,0.707134973422332,0.0831658822070662,0.0589244051986793,2.84162228871195,0.136737103187659,1.636,8,2,8.431276827665,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,32,0.0129454054751523,0.876756736689563,3,0.678225184677461,-0.044994125527049,0.161631757845329,0.0822,0.566041764433474,0.0707962638369482,1,0.289611976745637,0.689747655077007,0.169079731184974,0.436416505134531,2.25765450579313,0,0.143976397233934,0.385164613872823,0.152146734500338,0.722747746687597,0.113830898704588,0.0826678529073378,2.60611801789713,0.169079731184974,1.636,12,3,12.24267041679,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,33,0.010378197498866,0.821296273676701,5,0.446323223729767,-0.0216562834659024,0.651958019351272,0.0822,0.761959634564035,0.085112941204595,1,0.348178361582315,0.889926078775783,0.148683109533525,0.446918893036531,2.31198508928293,0,0.114816519116591,0.459334147150817,0.647098559419415,0.774241621933016,0.12762300698232,0.0958376960140195,2.82955328194401,0.148683109533525,1.636,10,3,10.3333696216607,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,34,0.00854746210662343,0.722791584738412,5,0.508764545882183,0.0143277186384373,0.55247931458818,0.0822,0.410105119285298,0.0589751068544159,1,0.24125421807893,0.894372359226781,0.123811895440105,0.311838851174115,1.61319377051876,0,0.113123314978624,0.549774925672345,0.219434836599029,0.747911201706983,0.116821160607282,0.0825505109710025,2.3570876271442,0.123811895440105,1.636,5,1,4.83838309652858,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,35,0.0134596682149095,0.768769592784128,3,0.65405614815178,-0.0362056876296424,0.744123912073399,0.0822,0.409299687031018,0.0568955493104012,1,0.23274720459492,0.842917967586222,0.0933994503422907,0.325687164978838,1.68483338013717,0,0.145219518737924,0.660365635118943,0.208817473866818,0.762505062196749,0.124169077246518,0.0895360484822192,2.63398091817255,0.0933994503422907,1.636,12,3,12.0157397920703,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,36,0.00657742348072542,0.780743798289505,3,0.383508557706863,-0.0237907748077742,1.07099434241752,0.0822,0.407115121892381,0.0648213695216695,1,0.26516999549251,0.739317477648987,0.0963966778578756,0.410433913204611,2.12324227561251,0,0.122553417216062,0.649466625971362,0.963689929586647,0.669256812531406,0.0825006504451494,0.0892297664718331,2.47665710462261,0.0963966778578756,1.636,22,6,22.2076915749683,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,37,0.00885103317142134,0.821560433162507,5,0.601059267470369,0.0365480995550864,1.13972954308714,0.0822,0.586256339274098,0.0381081617480003,1,0.155892125598595,0.883799590268406,0.0632401550646712,0.379393247253695,1.96266379491251,0,0.126521498019894,0.770035799764832,0.760521275651763,0.773916968711909,0.17266518351373,0.0893616218435426,2.99165787163478,0.0632401550646712,1.636,7,2,7.28415586528069,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,38,0.00938198761624974,0.788402290813602,4,0.430519226148449,0.0462569150579294,1.26553960553384,0.0822,0.670692903045779,0.070745533150712,1,0.289404448642792,0.851988494363413,0.170673802136562,0.414500965016243,2.14428180491489,0,0.146030216580322,0.379367992230685,0.537156649329853,0.686363166033341,0.100110342640156,0.0667789825899678,3.40727438587338,0.170673802136562,1.636,13,4,13.2057318355274,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,39,0.0121910547699906,0.869935209975865,4,0.484913314589326,-0.00793907678661381,0.350513999242722,0.0822,0.697284633059846,0.0546624996519596,1,0.223612288559776,0.912881681947115,0.147680447683688,0.420124288602528,2.1733721845929,0,0.131527055197547,0.462980190241134,0.216466016758924,0.684827931307438,0.151081900636143,0.0785088052033055,2.52151692336833,0.147680447683688,1.636,12,3,12.4512839087099,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,40,0.0133853528796633,0.820384159852188,3,0.426053113106349,-0.0298046439322654,1.26219929164929,0.0822,0.304875881927509,0.0669836967036513,1,0.274015601398873,0.794139074926353,0.144592193225896,0.41787092796449,2.1617151786415,0,0.106626826015709,0.474210206451286,0.288060004496262,0.729293167518284,0.11509299227332,0.072140464021489,3.01011076994052,0.144592193225896,1.636,6,2,6.37107371113418,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,41,0.0130140005414531,0.840599019544455,4,0.529387070809749,-0.0229898623908846,1.42430314062986,0.0822,0.365802819957981,0.0746370002260625,1,0.305323586335263,0.856528630950268,0.116634393311733,0.403695059544935,2.08838107501708,0,0.125335925957808,0.575874933411879,0.0121026271676185,0.679572304016159,0.0680067695467017,0.0787863929909595,2.69198332091684,0.116634393311733,1.636,12,3,11.9350795378568,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,42,0.0100163805756108,0.75123377813381,3,0.531262379038264,0.0345431665262541,0.565579962789064,0.0822,0.0734065862873043,0.0536380805260641,1,0.219421614758826,0.955973294692108,0.115266871255504,0.433245194278814,2.24124879208056,0,0.100200624324504,0.580847740889078,0.991377614676575,0.693406416240334,0.107529815518645,0.0366482219373884,2.9750062154322,0.115266871255504,1.636,17,5,16.5637708729488,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,43,0.00684337929657179,0.760086065062365,5,0.450933852730995,-0.0302139848449416,0.372692755582683,0.0822,0.282446050472078,0.0798954138494595,1,0.326834602333587,0.823448707909527,0.11467019781973,0.380249341141238,1.9670925096835,0,0.121972588132729,0.583017462473708,0.384300204758719,0.738084490604923,0.0858376318713859,0.0709861180999323,2.43589261200146,0.11467019781973,1.636,6,2,6.28418107062086,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,44,0.0113803180525616,0.881723305086867,5,0.45553256809269,-0.000311324246032474,0.255231253912452,0.0822,0.338186435413902,0.0612209808309506,1,0.250441595584667,0.966296951001142,0.140728485568424,0.300420749027252,1.55412604632367,0,0.139462633359773,0.488260052478459,0.371845386728259,0.659348067847532,0.0731219907623816,0.0375998564675458,2.9508336451174,0.140728485568424,1.636,6,2,5.56610451538508,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,45,0.00886402505175252,0.808445272595888,3,0.458998419446556,0.0445884606499198,1.08144699673678,0.0822,0.0975237299704086,0.0902617058364403,1,0.369240827622345,0.775861031333231,0.141226609562786,0.47177942583066,2.44059272263031,0,0.141569562901648,0.486448692498959,0.764524887400219,0.732984734597111,0.140372677842836,0.0766928693414235,2.89491698375921,0.141226609562786,1.636,4,1,3.95911578947449,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,46,0.0122298119702889,0.745253792187142,4,0.629167038342358,-0.00530186336896193,1.00016678461263,0.0822,0.3629986694826,0.0694979186666438,1,0.284300731619255,0.910810257922343,0.138335066734634,0.40817566477752,2.11155998432279,0,0.133170743053807,0.496963393692239,0.91664131897924,0.730785951646137,0.0837934312322602,0.0869520927354046,3.23305128595257,0.138335066734634,1.636,11,3,10.8015140346477,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,47,0.00905909351649488,0.782867467205731,2,0.392222665885337,-7.19756919592557e-05,1.62036418954311,0.0822,0.592774341472316,0.0607562512776594,1,0.248540488982618,0.83476525443582,0.194139114094963,0.359481192707281,1.85965545508711,0,0.148320782005623,0.294039585109224,0.958907062483348,0.709113777670253,0.0822784070671013,0.0697259257564131,2.97547635541843,0.194139114094963,1.636,14,4,14.0808817916082,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,48,0.00895598062702148,0.855186070585643,4,0.573713542458183,-0.0437680613742136,0.763735856563949,0.0822,0.816216041534878,0.0737563912591891,1,0.301721208330916,0.677012040756083,0.110765833523531,0.445337783899904,2.30380575114045,0,0.147904390466965,0.597215150823523,0.810479160267389,0.74363354268639,0.0779100633822579,0.0800549229557031,2.25697671268102,0.110765833523531,1.636,5,2,5.37280851810888,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,49,0.0108325200150843,0.728435368475047,2,0.380998694989149,0.00884346266271161,0.453765095483022,0.0822,0.258359599353763,0.0373740248454012,1,0.152888932660995,0.824817727184847,0.11294413557411,0.330273245539788,1.70855793069964,0,0.102764147429422,0.589294052457781,0.586668609584721,0.772103370781391,0.089862697967812,0.0636258353311843,2.93447088709468,0.11294413557411,1.636,13,4,12.7967166304201,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,50,0.00907922272690365,0.737172820261208,2,0.732178389879673,-0.00043570489311491,1.39578909560875,0.0822,0.545156059984005,0.0759659549668731,1,0.310760048496289,0.782954589420733,0.234047203294334,0.323742010964726,1.67477077784612,0,0.110116992211305,0.148919260747877,0.91394607623642,0.777210396533546,0.126642670943723,0.0551709091964836,3.20193920908599,0.234047203294334,1.636,9,2,8.68728687353238,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,51,0.00561768175021135,0.885719713810161,3,0.498467081653365,-0.0454225815035339,0.916468649491529,0.0822,0.328214912327862,0.0609503775006597,1,0.249334616753411,0.753940820300644,0.0766865605307411,0.363579175277179,1.88085499429963,0,0.102162567469376,0.721139779888214,0.938950088831934,0.666155718160126,0.118584923378922,0.0824813875789867,2.89373344074384,0.0766865605307411,1.636,8,2,7.7945732300403,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,52,0.00976970213379983,0.840496396112604,3,0.701702335454668,0.0250009886611837,0.360349528925044,0.0822,0.422573449835392,0.0575444139967679,1,0.235401567611758,0.611009036560092,0.107318398619067,0.335670719244738,1.73647995171973,0,0.148665559284917,0.609751277748847,0.187847633637685,0.697064134921148,0.145087027910879,0.0456313555806741,2.99627203016663,0.107318398619067,1.636,16,4,15.8667910096013,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,53,0.012708336986459,0.892522655286552,4,0.565800027767452,0.042524805258325,0.586150487518408,0.0822,0.629685738197353,0.0767211890265218,1,0.313849545272902,0.918422604043192,0.134628658739394,0.332875424067535,1.72201942908233,0,0.134102453634813,0.510441240947658,0.67669636923673,0.691559560248535,0.133831501765095,0.0343500796575969,2.804440082694,0.134628658739394,1.636,4,1,3.73069070699668,0.0877
1,"ER","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE",100,0,54,0.00581251228613057,0.891986714969176,5,0.666244945532092,-0.0196597580400668,0.592284232124825,0.0822,0.590792029134883,0.0780082337346594,1,0.319114562688825,0.881040881868236,0.125221401660958,0.361856587230672,1.87194376243955,0,0.11002666540097,0.544649448505607,0.151181401058492,0.66661620934745,0.115835970756173,0.0494313090369326,3.40470548145861,0.125221401660958,1.636,4,1,4.1871137410576,0.0877
